"sim","censoring","n","interpolate","extrapolate","alpha_aq","beta_aq","gamma_aq"
"121-58","Moderate",100,"mean","weibull",1.17798186593042,0.756462683941501,-0.0491946607812191
"121-59","Moderate",100,"mean","weibull",0.945966349699299,0.0223661125718525,0.316350630778645
"121-60","Moderate",100,"mean","weibull",0.778856936859076,0.46757098765118,0.58246869677202
"121-61","Moderate",100,"mean","weibull",1.02686759846955,0.444689955319664,0.160482782294798
"121-62","Moderate",100,"mean","weibull",0.813253157226581,1.13353564447519,0.425207386025891
"121-63","Moderate",100,"mean","weibull",1.16973133501524,-0.0975443335756481,0.112319551878989
"121-64","Moderate",100,"mean","weibull",NA,NA,NA
"121-65","Moderate",100,"mean","weibull",1.05170923714363,0.602489221658832,0.39899140025061
"121-66","Moderate",100,"mean","weibull",1.16669020655642,0.351103926953596,0.29534438365164
"121-67","Moderate",100,"mean","weibull",1.13793757091971,-0.464995634966288,0.401601247952352
"121-68","Moderate",100,"mean","weibull",0.889861502804124,0.696475623326511,0.081904061586049
"121-69","Moderate",100,"mean","weibull",1.01208276667624,0.711165464184005,0.0855355914702064
"121-70","Moderate",100,"mean","weibull",1.14647386040799,0.705596134040692,-0.0723156073693906
"121-71","Moderate",100,"mean","weibull",0.753507168248085,1.07372596474274,0.361634912541173
"121-72","Moderate",100,"mean","weibull",0.708450616356617,1.55256628588587,0.381244975087212
"121-73","Moderate",100,"mean","weibull",0.839659615918354,0.290204257465393,0.0995320644669734
"121-74","Moderate",100,"mean","weibull",1.02525976669209,0.838923835016836,0.329719611306008
"121-75","Moderate",100,"mean","weibull",1.01062575423813,0.531823929729658,0.278191866468978
"121-76","Moderate",100,"mean","weibull",0.713292036871849,0.385051792646214,0.385113993554829
"121-77","Moderate",100,"mean","weibull",0.823648858683744,0.812039936442689,0.352686595310456
"121-78","Moderate",100,"mean","weibull",0.569038310732218,1.13265883232757,0.416493148305195
"121-79","Moderate",100,"mean","weibull",0.905862322071364,0.34096915594253,0.558307169668106
"121-80","Moderate",100,"mean","weibull",0.674725457895827,1.95359981425326,0.36331533839506
"121-81","Moderate",100,"mean","weibull",0.649901490216758,1.83298313352052,0.213321650686049
"121-82","Moderate",100,"mean","weibull",1.08336689395899,0.69501454998277,0.309926013795771
"121-83","Moderate",100,"mean","weibull",0.733574021519883,1.02478948434879,-0.0419250849768694
"121-84","Moderate",100,"mean","weibull",0.880261025527106,0.301973857660855,0.590703131884727
"121-85","Moderate",100,"mean","weibull",0.931321184393546,0.552178593203842,0.301521082876702
"121-86","Moderate",100,"mean","weibull",1.28328058584038,0.359567989486089,0.0893523433770139
"121-87","Moderate",100,"mean","weibull",1.1815588577923,0.0398933225438619,0.210288430895388
"121-88","Moderate",100,"mean","weibull",1.05829084611495,0.197609102110814,0.413804347619691
"121-89","Moderate",100,"mean","weibull",0.996740754559367,-0.288450210864058,0.630934688133073
"121-90","Moderate",100,"mean","weibull",0.602582291915363,1.55314667077511,0.427831712983203
"121-91","Moderate",100,"mean","weibull",0.81148189017735,0.297064301447871,0.527858465057426
"121-92","Moderate",100,"mean","weibull",0.60688627114665,1.08168536024287,0.562245060097993
"121-93","Moderate",100,"mean","weibull",0.822760729834985,0.617753620038539,0.299595829380806
"121-94","Moderate",100,"mean","weibull",1.00250973001923,0.431694844328425,0.315699337142263
"121-95","Moderate",100,"mean","weibull",0.567992760560846,1.12077096667777,0.2664480576138
"121-96","Moderate",100,"mean","weibull",1.31801861085081,-0.203854789974119,0.0641289330443721
"121-97","Moderate",100,"mean","weibull",0.788903350317533,0.435566526616689,0.501285248786905
"121-98","Moderate",100,"mean","weibull",0.983758781325542,1.38405808973579,-0.00860264643969466
"121-99","Moderate",100,"mean","weibull",1.09119495638849,0.524356056879002,0.468123870414742
"121-100","Moderate",100,"mean","weibull",0.950658668131304,0.417499714093536,0.420715125089299
"122-1","Moderate",100,"mean","weibull",1.05940717873094,-0.240616849545868,0.451590769816826
"122-2","Moderate",100,"mean","weibull",0.964125099138043,0.840251608945833,0.249066850495696
"122-3","Moderate",100,"mean","weibull",0.939044526574912,0.6088887551284,0.14677743938693
"122-4","Moderate",100,"mean","weibull",1.27368573419308,0.0990929817998325,-0.0713578942601694
"122-5","Moderate",100,"mean","weibull",1.109121313871,0.35418295522888,0.0429948245656033
"122-6","Moderate",100,"mean","weibull",1.1319550556057,0.0273035359396573,0.346294048945183
"122-7","Moderate",100,"mean","weibull",0.953148723270175,0.538487830705464,0.117440397323816
"122-8","Moderate",100,"mean","weibull",1.07157873149393,0.314247670194351,0.27800331965476
"122-9","Moderate",100,"mean","weibull",1.13034497310619,0.303946161435073,0.0599958995555381
"122-10","Moderate",100,"mean","weibull",1.00518597705455,0.137533544031318,0.356914477911478
"122-11","Moderate",100,"mean","weibull",1.11654043312182,0.476000760579105,-0.0995047213951632
"122-12","Moderate",100,"mean","weibull",1.15824002869649,0.777117689283892,0.157140803628851
"122-13","Moderate",100,"mean","weibull",0.907486319870721,0.184959417442201,0.303629709329994
"122-14","Moderate",100,"mean","weibull",0.75699099335448,1.01398985500124,0.542426096549996
"122-15","Moderate",100,"mean","weibull",0.836539474867718,0.352414050430035,0.573491366427511
"122-16","Moderate",100,"mean","weibull",0.88277794271181,0.783957937295172,0.315211852350387
"122-17","Moderate",100,"mean","weibull",1.074433907576,0.507676969274357,0.138976701804222
"122-18","Moderate",100,"mean","weibull",1.14471460648699,0.443773048167501,-0.130764033135823
"122-19","Moderate",100,"mean","weibull",1.07671495296515,1.23945692503937,-0.0580388489058636
"122-20","Moderate",100,"mean","weibull",0.850063829280453,0.577760259787303,0.258635167421569
"122-21","Moderate",100,"mean","weibull",0.903231563231693,0.851121251848508,0.224622616776591
"122-22","Moderate",100,"mean","weibull",1.0086877327964,0.938137082060892,0.163425573499374
"122-23","Moderate",100,"mean","weibull",0.95159615214631,1.5959639193011,0.0746939585144068
"122-24","Moderate",100,"mean","weibull",1.08517382366993,0.336126685261132,0.16685399512668
"122-25","Moderate",100,"mean","weibull",1.15418525037182,-0.123330045021405,0.266489502899749
"122-26","Moderate",100,"mean","weibull",1.40384341322318,0.159457509594196,-0.0940253423098466
"122-27","Moderate",100,"mean","weibull",1.03088429150765,-0.0217581607910885,0.207428370440487
"122-28","Moderate",100,"mean","weibull",1.06335931733676,0.550120553111799,0.510109297315641
"122-29","Moderate",100,"mean","weibull",1.20300615361317,0.128804149817779,0.269129818786245
"122-30","Moderate",100,"mean","weibull",1.16390246778811,0.850800124422805,0.0192512028507602
"122-31","Moderate",100,"mean","weibull",1.12955436284213,0.511184011343303,0.126404951173971
"122-32","Moderate",100,"mean","weibull",1.32295004965229,0.323870967692243,0.044709663644196
"122-33","Moderate",100,"mean","weibull",1.35504000534978,0.230093249539278,-0.167230001316613
"122-34","Moderate",100,"mean","weibull",1.08793810782109,-0.0607952904783937,0.267308288960035
"122-35","Moderate",100,"mean","weibull",0.945696239351662,0.317978037388475,0.0927036450930701
"122-36","Moderate",100,"mean","weibull",1.03269470836905,-0.00866198715769211,0.351028671459529
"122-37","Moderate",100,"mean","weibull",1.06068473357314,0.84224080614902,0.140443247951618
"122-38","Moderate",100,"mean","weibull",0.947774927738418,0.691564076857687,0.0760487558502172
"122-39","Moderate",100,"mean","weibull",1.06829859914868,1.17800385249776,-0.043851877255476
"122-40","Moderate",100,"mean","weibull",0.83773090508608,0.807193178175124,0.36386849925011
"122-41","Moderate",100,"mean","weibull",0.781535231033165,0.695313950167635,0.382483382699757
"122-42","Moderate",100,"mean","weibull",0.819174550492652,0.712175213216015,0.483852309835499
"122-43","Moderate",100,"mean","weibull",1.15011074678784,0.597961417156178,0.0775968924914077
"122-44","Moderate",100,"mean","weibull",0.86633378040853,0.558881362557917,0.257992960098296
"122-45","Moderate",100,"mean","weibull",1.05988626012282,0.393480395669602,-0.0446869382784958
"122-46","Moderate",100,"mean","weibull",1.14994849073691,-0.174793614731617,0.152999733894372
"122-47","Moderate",100,"mean","weibull",1.26896892686903,0.737491539843445,-0.330178542953295
"122-48","Moderate",100,"mean","weibull",1.00570307528528,0.468463816477357,0.34356673962676
"122-49","Moderate",100,"mean","weibull",1.58537427799188,0.0623909075228595,-0.144382614134938
"122-50","Moderate",100,"mean","weibull",1.10709105865272,0.0717732266445356,-0.0473345473154368
"122-51","Moderate",100,"mean","weibull",0.881807970259795,0.82233923050893,0.352785098008135
"122-52","Moderate",100,"mean","weibull",1.04490755981556,0.424275457782416,0.173475342505569
"122-53","Moderate",100,"mean","weibull",0.794082286827901,0.750529559691856,0.488509792153898
"122-54","Moderate",100,"mean","weibull",0.724554244689812,0.584936603627145,0.750565085216537
"122-55","Moderate",100,"mean","weibull",0.889916388132736,0.898297576026847,0.262345070444924
"122-56","Moderate",100,"mean","weibull",0.99495209775463,0.514154357535036,-0.0379851889235894
"122-57","Moderate",100,"mean","weibull",0.775080955145626,0.474672806625383,0.479009631661844
"122-58","Moderate",100,"mean","weibull",1.13855848716207,0.899660807892712,0.0431620502473425
"122-59","Moderate",100,"mean","weibull",0.990280165331682,0.371346997573119,0.107934332690305
"122-60","Moderate",100,"mean","weibull",0.782748937075101,1.01953388443648,0.513119462159023
"122-61","Moderate",100,"mean","weibull",1.13101257213103,0.300944261578558,0.135731131056086
"122-62","Moderate",100,"mean","weibull",0.991379385392312,0.970254874130328,0.142170647193175
"122-63","Moderate",100,"mean","weibull",1.08119709271814,-0.0358946582399904,0.483260728265688
"122-64","Moderate",100,"mean","weibull",1.1865173962172,0.438336543441632,0.0251767571599698
"122-65","Moderate",100,"mean","weibull",1.07026803847028,0.280103661795517,0.227994964958481
"122-66","Moderate",100,"mean","weibull",1.12395246253198,0.439043327251236,0.214627946046504
"122-67","Moderate",100,"mean","weibull",1.18883751483116,0.457572806975963,-0.0224132187602287
"122-68","Moderate",100,"mean","weibull",1.04382346960228,0.515724491094035,0.252327137341505
"122-69","Moderate",100,"mean","weibull",1.21459604246934,0.0315802987103813,0.244704092516264
"122-70","Moderate",100,"mean","weibull",1.07239158091576,0.192113875758292,0.245757820683484
"122-71","Moderate",100,"mean","weibull",0.987260087199076,0.30126019500854,0.235247955997078
"122-72","Moderate",100,"mean","weibull",0.894086734925402,0.815488616613942,0.37053139384782
"122-73","Moderate",100,"mean","weibull",0.878194241006812,0.479083301941458,0.550152329155589
"122-74","Moderate",100,"mean","weibull",0.989998930968746,0.699529428731271,0.215675458704617
"122-75","Moderate",100,"mean","weibull",1.13350677931499,0.0927972767030937,0.257644330812228
"122-76","Moderate",100,"mean","weibull",0.918970645890598,1.74280170591964,0.0165372282565639
"122-77","Moderate",100,"mean","weibull",0.910748203263016,0.514054771348054,0.306110806384249
"122-78","Moderate",100,"mean","weibull",1.04710388420942,0.689437995932017,-0.0145704964560763
"122-79","Moderate",100,"mean","weibull",0.678434669397301,0.902394835675311,0.462871612234809
"122-80","Moderate",100,"mean","weibull",NA,NA,NA
"122-81","Moderate",100,"mean","weibull",0.789197846165666,1.19887088402962,0.384520755978628
"122-82","Moderate",100,"mean","weibull",1.13306485720377,0.509418910577653,0.0372437043274715
"122-83","Moderate",100,"mean","weibull",1.16824925581555,0.42690817499982,0.037160086702258
"122-84","Moderate",100,"mean","weibull",1.27286548334993,-0.0426572613037288,0.183095605183719
"122-85","Moderate",100,"mean","weibull",1.05084012748444,0.653215576336592,0.0634433254093835
"122-86","Moderate",100,"mean","weibull",1.46108690598418,0.408862634625485,-0.0834120987210432
"122-87","Moderate",100,"mean","weibull",1.22434040224879,-0.239389199792452,0.179025475713435
"122-88","Moderate",100,"mean","weibull",0.913639366312988,0.174436148853029,0.420477203389848
"122-89","Moderate",100,"mean","weibull",1.19981738008961,0.116604311388477,0.213015465571922
"122-90","Moderate",100,"mean","weibull",1.02406068902892,0.396442914707368,0.202654788547903
"122-91","Moderate",100,"mean","weibull",1.37974401980655,0.052781432083027,-0.0942490888719783
"122-92","Moderate",100,"mean","weibull",1.1828681090889,0.296453581373234,0.0320249968691678
"122-93","Moderate",100,"mean","weibull",0.973531142751896,0.310195898402936,0.443725770069749
"122-94","Moderate",100,"mean","weibull",0.886424067910931,0.889560241487524,0.305898159847369
"122-95","Moderate",100,"mean","weibull",1.10001039261142,-0.0184690382845245,0.179933568129665
"122-96","Moderate",100,"mean","weibull",1.22571318801196,0.022964514190874,0.0767227376847633
"122-97","Moderate",100,"mean","weibull",1.06214006249227,0.755133318621889,0.145106144115671
"122-98","Moderate",100,"mean","weibull",0.982149889118602,0.156702534337318,0.136573202543325
"122-99","Moderate",100,"mean","weibull",1.28599740308061,0.456794675868609,0.178375821797673
"122-100","Moderate",100,"mean","weibull",0.93063415389944,0.0190960307756746,0.318522566040282
"123-1","Moderate",100,"mean","weibull",0.854583243234886,0.925031248158523,0.184820902037647
"123-2","Moderate",100,"mean","weibull",0.97521725041916,1.05474442199549,0.327213645479331
"123-3","Moderate",100,"mean","weibull",0.969910129524374,1.19924858288619,0.206342425110879
"123-4","Moderate",100,"mean","weibull",1.12034726922884,0.322605405875337,0.363476625946125
"123-5","Moderate",100,"mean","weibull",0.839869310254775,1.01993101952683,0.164454709455218
"123-6","Moderate",100,"mean","weibull",0.991872488835086,0.379224954084463,0.488813922735178
"123-7","Moderate",100,"mean","weibull",0.988253833661752,0.568101865853572,0.355924099892377
"123-8","Moderate",100,"mean","weibull",0.71116605123447,0.913542566548588,0.414008567333084
"123-9","Moderate",100,"mean","weibull",1.02965342129305,0.751705900710471,0.286466135054433
"123-10","Moderate",100,"mean","weibull",1.15937030475994,0.0734675348973325,0.224749555041916
"123-11","Moderate",100,"mean","weibull",0.907188805131268,0.474562996513869,0.194288267348392
"123-12","Moderate",100,"mean","weibull",1.11899431634615,0.00385009875269342,0.272303169970289
"123-13","Moderate",100,"mean","weibull",0.632087019953502,0.41369677893435,0.553648756476505
"123-14","Moderate",100,"mean","weibull",1.00948694171818,0.65559796623196,0.0254585307490212
"123-15","Moderate",100,"mean","weibull",0.953382157222675,0.720375285145293,0.220455398251413
"123-16","Moderate",100,"mean","weibull",0.908316009040011,0.652348719932351,0.340847417056746
"123-17","Moderate",100,"mean","weibull",1.10167282373462,0.430899672779163,-0.102634337483061
"123-18","Moderate",100,"mean","weibull",0.880540188896076,0.681067606837643,0.223713695385882
"123-19","Moderate",100,"mean","weibull",0.895787403025291,0.644181309895151,0.494017862318542
"123-20","Moderate",100,"mean","weibull",0.96867242388826,0.656106576123108,0.346521398134359
"123-21","Moderate",100,"mean","weibull",0.629730404205511,1.09782951871025,0.313991452896277
"123-22","Moderate",100,"mean","weibull",1.20510344745997,0.158583310333303,0.289490290487214
"123-23","Moderate",100,"mean","weibull",1.12186260918543,-0.564028970318446,0.201694074576614
"123-24","Moderate",100,"mean","weibull",1.20083315100251,0.192847053304644,0.146072451500926
"123-25","Moderate",100,"mean","weibull",1.11829806900118,1.00589303009613,-0.290453370076565
"123-26","Moderate",100,"mean","weibull",1.05051915455323,0.928324366087738,0.18225069188419
"123-27","Moderate",100,"mean","weibull",1.11139215472548,0.10887510208967,-0.0562604519866766
"123-28","Moderate",100,"mean","weibull",1.06097422835446,-0.183076216134674,0.750884632927777
"123-29","Moderate",100,"mean","weibull",1.19592389372667,0.786786757131092,-0.127058133349036
"123-30","Moderate",100,"mean","weibull",1.10048055970416,1.04205444745352,0.0856012394070364
"123-31","Moderate",100,"mean","weibull",0.925310843213368,0.485581811196233,0.290786250397035
"123-32","Moderate",100,"mean","weibull",1.175109014295,0.125751176626034,0.247362377292999
"123-33","Moderate",100,"mean","weibull",0.946138375815446,0.150430043325493,0.371425066913363
"123-34","Moderate",100,"mean","weibull",1.03899497443711,0.592016677648636,0.190626721170735
"123-35","Moderate",100,"mean","weibull",1.01109166971143,0.353985558922707,0.361557236073108
"123-36","Moderate",100,"mean","weibull",0.86644585964014,0.90665666388633,0.238814686850419
"123-37","Moderate",100,"mean","weibull",0.735883212465995,1.01577531707638,0.35929221126895
"123-38","Moderate",100,"mean","weibull",1.03827010436885,0.685184784665539,0.4020396798673
"123-39","Moderate",100,"mean","weibull",1.07001054047647,0.675631539343902,0.0650054103441592
"123-40","Moderate",100,"mean","weibull",0.957141036234962,0.297305933652197,0.439745917477485
"123-41","Moderate",100,"mean","weibull",0.750747970811489,1.61241753866132,0.0939988152449556
"123-42","Moderate",100,"mean","weibull",0.860746863519332,0.00267474129902723,0.618432741176002
"123-43","Moderate",100,"mean","weibull",1.04933168580853,0.197639568104717,0.39183288447585
"123-44","Moderate",100,"mean","weibull",1.28738557500765,0.225549456011768,0.296096929535867
"123-45","Moderate",100,"mean","weibull",0.969059642047327,0.830710413763274,0.256828457827147
"123-46","Moderate",100,"mean","weibull",1.03178148435463,0.385208497443134,0.288069814733164
"123-47","Moderate",100,"mean","weibull",1.01249612910025,0.773958087675409,0.0850929852245699
"123-48","Moderate",100,"mean","weibull",0.989204419651754,0.551379591932345,0.145588958691487
"123-49","Moderate",100,"mean","weibull",1.10440048519441,0.961663895376231,-0.0275022441428854
"123-50","Moderate",100,"mean","weibull",1.1515341288707,0.203232446155476,0.103141399722705
"123-51","Moderate",100,"mean","weibull",0.995491580798316,0.611042700473771,0.518643531093997
"123-52","Moderate",100,"mean","weibull",1.14556131457738,0.246058946284333,0.218330521851556
"123-53","Moderate",100,"mean","weibull",0.85120566941881,0.721842855319532,0.197058294086412
"123-54","Moderate",100,"mean","weibull",1.03264482863934,0.483502636842756,0.143947209761708
"123-55","Moderate",100,"mean","weibull",0.812168770616941,0.584118532767152,0.270008073852441
"123-56","Moderate",100,"mean","weibull",0.932253861373005,1.08573799157149,0.0873233931326774
"123-57","Moderate",100,"mean","weibull",1.11213955899957,-0.202633997235014,0.242195261322141
"123-58","Moderate",100,"mean","weibull",1.04076875154862,0.441538758363444,0.140776682798147
"123-59","Moderate",100,"mean","weibull",0.994975666278497,0.516268199748165,0.339073738712931
"123-60","Moderate",100,"mean","weibull",1.11017967580049,0.330120634094777,-0.0532053930670631
"123-61","Moderate",100,"mean","weibull",1.01415857645431,0.819883815593788,0.0740540104677264
"123-62","Moderate",100,"mean","weibull",1.16622005152781,0.105326169115283,-0.0187995135387605
"123-63","Moderate",100,"mean","weibull",0.688081878681748,0.801977904803967,0.305659534316879
"123-64","Moderate",100,"mean","weibull",1.20437965957769,0.289240544288835,0.112354211614523
"123-65","Moderate",100,"mean","weibull",0.823829297759506,0.740377656629274,0.653738270374856
"123-66","Moderate",100,"mean","weibull",0.791099777525193,1.11425508809363,0.375835068428783
"123-67","Moderate",100,"mean","weibull",0.875803474522415,0.674010725278346,0.0959617022141241
"123-68","Moderate",100,"mean","weibull",0.89763395205069,0.587795279705193,0.212280839688126
"123-69","Moderate",100,"mean","weibull",0.869202400430398,0.650214990658366,0.0415671487585156
"123-70","Moderate",100,"mean","weibull",1.17095310292295,-0.335202950782151,0.184465359367856
"123-71","Moderate",100,"mean","weibull",0.92100343386879,0.596165866553964,0.271671173283708
"123-72","Moderate",100,"mean","weibull",1.0410560506385,0.682950655096323,0.413203050064805
"123-73","Moderate",100,"mean","weibull",1.05085549651687,1.04676908914866,0.10960743073139
"123-74","Moderate",100,"mean","weibull",1.05574730430169,0.0466089282865394,0.232495199356864
"123-75","Moderate",100,"mean","weibull",1.00941286267767,0.464478208783337,0.361991999744143
"123-76","Moderate",100,"mean","weibull",1.24378906045332,0.226733405210482,0.073833198884514
"123-77","Moderate",100,"mean","weibull",1.18752592894205,0.398724925654044,0.0720055505570258
"123-78","Moderate",100,"mean","weibull",1.02605894960051,0.640356300885122,0.173559898012194
"123-79","Moderate",100,"mean","weibull",1.16645890397935,-0.128092171949588,0.259282905574591
"123-80","Moderate",100,"mean","weibull",1.24020191416702,0.25387116608371,0.129957165909542
"123-81","Moderate",100,"mean","weibull",1.07455310404747,0.770536903213281,0.0193465005473404
"123-82","Moderate",100,"mean","weibull",0.778396698297261,1.17239369527405,0.353066882603444
"123-83","Moderate",100,"mean","weibull",1.39150945406805,0.319987757029661,-0.184791170773356
"123-84","Moderate",100,"mean","weibull",1.3776240634354,0.248570253736629,-0.153781049704819
"123-85","Moderate",100,"mean","weibull",0.991009646726464,0.141321886460107,0.389812279458499
"123-86","Moderate",100,"mean","weibull",0.864656717220674,0.44581407237142,0.218001090863649
"123-87","Moderate",100,"mean","weibull",1.06777289256623,0.29735229168341,0.136398471810666
"123-88","Moderate",100,"mean","weibull",0.838799778710616,0.490627908093222,0.360966165540873
"123-89","Moderate",100,"mean","weibull",0.740250968318468,2.06996311943068,0.0225353176583255
"123-90","Moderate",100,"mean","weibull",1.16299210158458,0.267734139947687,0.113936526769751
"123-91","Moderate",100,"mean","weibull",1.02418080737588,0.877596584190994,0.0225458488572341
"123-92","Moderate",100,"mean","weibull",1.12510587604367,-0.86221984865587,0.571786265739562
"123-93","Moderate",100,"mean","weibull",1.3114116022435,-0.100687099651267,-0.0149405014104423
"123-94","Moderate",100,"mean","weibull",1.35835791431834,0.163144033685302,-0.0531262296405381
"123-95","Moderate",100,"mean","weibull",0.985313212391381,0.35088211180837,0.467234862495899
"123-96","Moderate",100,"mean","weibull",1.06604140254322,0.327722547889251,0.100937545892392
"123-97","Moderate",100,"mean","weibull",0.991200941373401,0.27033419608535,0.464622968021507
"123-98","Moderate",100,"mean","weibull",1.45324175959282,-0.301352476347948,0.0646679621310579
"123-99","Moderate",100,"mean","weibull",0.937235783823261,0.711478693219484,0.362801828746088
"123-100","Moderate",100,"mean","weibull",1.14412576335261,0.596497810904215,0.101374172378108
"114-1","Moderate",1000,"carry-forward","weibull",0.917823047291313,0.624608601929656,0.286814636797355
"114-2","Moderate",1000,"carry-forward","weibull",0.974028737562598,0.454411357364837,0.371909081144518
"114-3","Moderate",1000,"carry-forward","weibull",0.968699985482625,0.348131841423317,0.269384169606641
"114-4","Moderate",1000,"carry-forward","weibull",0.924268367913302,0.42678666890243,0.449685935331248
"114-5","Moderate",1000,"carry-forward","weibull",1.04031638715032,0.548318032234489,0.209320099679261
"114-6","Moderate",1000,"carry-forward","weibull",0.989541294512999,0.566404660373664,0.253413076395968
"114-7","Moderate",1000,"carry-forward","weibull",1.0407844571838,0.422477255907125,0.185372481144077
"114-8","Moderate",1000,"carry-forward","weibull",1.01546064967188,0.421760191756466,0.198349445455181
"114-9","Moderate",1000,"carry-forward","weibull",1.00295382166891,0.505477222778541,0.254750721362141
"114-10","Moderate",1000,"carry-forward","weibull",1.08016601228325,0.594465777655931,0.133172120414826
"114-11","Moderate",1000,"carry-forward","weibull",0.974239021723247,0.273180865959071,0.264676890234347
"114-12","Moderate",1000,"carry-forward","weibull",1.10039682749856,0.253581762266819,0.206812555585903
"114-13","Moderate",1000,"carry-forward","weibull",0.987910474275073,0.624896733762189,0.267909531450583
"114-14","Moderate",1000,"carry-forward","weibull",1.07529174325565,0.466350191954154,0.188731894702276
"114-15","Moderate",1000,"carry-forward","weibull",0.928386870012114,0.519933549458904,0.309727884572387
"114-16","Moderate",1000,"carry-forward","weibull",1.01026614711451,0.470115268577183,0.215967022211889
"114-17","Moderate",1000,"carry-forward","weibull",0.976204065908852,0.452132625789826,0.282624502340184
"114-18","Moderate",1000,"carry-forward","weibull",1.00728945652134,0.414007255414899,0.322897829539732
"114-19","Moderate",1000,"carry-forward","weibull",1.05526351245765,0.349358438343131,0.198557893324187
"114-20","Moderate",1000,"carry-forward","weibull",1.0170234327801,0.698358735739469,0.168436965073943
"114-21","Moderate",1000,"carry-forward","weibull",0.989686917950858,0.630755787877242,0.152880065741481
"114-22","Moderate",1000,"carry-forward","weibull",1.03467623033469,0.573128491499328,0.143425499071847
"114-23","Moderate",1000,"carry-forward","weibull",1.06183372841038,0.573128919775572,0.149727599467968
"114-24","Moderate",1000,"carry-forward","weibull",1.07668627498224,0.410996927681169,0.27134295100987
"114-25","Moderate",1000,"carry-forward","weibull",0.956023558477243,0.532953119344101,0.217416305477771
"114-26","Moderate",1000,"carry-forward","weibull",0.943958154801251,0.734053340711075,0.145337793640439
"114-27","Moderate",1000,"carry-forward","weibull",1.06644973066457,0.343902686457652,0.227914114042935
"114-28","Moderate",1000,"carry-forward","weibull",1.01616917310659,0.541847535770004,0.239139241948076
"114-29","Moderate",1000,"carry-forward","weibull",0.915196837406997,0.654812319842944,0.330939665288144
"114-30","Moderate",1000,"carry-forward","weibull",1.08147298669209,0.443683477470758,0.0908187804302367
"114-31","Moderate",1000,"carry-forward","weibull",0.927705333442332,0.5428018052008,0.301757294437066
"114-32","Moderate",1000,"carry-forward","weibull",1.06946109317963,0.441650570774484,0.155032370748695
"114-33","Moderate",1000,"carry-forward","weibull",1.00159644418331,0.496337640832338,0.255574630122038
"114-34","Moderate",1000,"carry-forward","weibull",1.01013061313797,0.473569682555002,0.275495571232447
"114-35","Moderate",1000,"carry-forward","weibull",1.01437090779098,0.475385859317487,0.227825858948718
"114-36","Moderate",1000,"carry-forward","weibull",1.01650293451566,0.337279172441663,0.260009494634225
"114-37","Moderate",1000,"carry-forward","weibull",0.998569602032985,0.523126962361986,0.164505825141444
"114-38","Moderate",1000,"carry-forward","weibull",0.978883648298263,0.616378958643814,0.216012623411645
"114-39","Moderate",1000,"carry-forward","weibull",1.00166534663962,0.429307494254458,0.232069688663281
"114-40","Moderate",1000,"carry-forward","weibull",0.994495034257376,0.41219437036016,0.254467993996018
"114-41","Moderate",1000,"carry-forward","weibull",1.01346363622453,0.425981709306849,0.408976696272709
"114-42","Moderate",1000,"carry-forward","weibull",1.00859771216136,0.685582343785817,0.187687399262592
"114-43","Moderate",1000,"carry-forward","weibull",0.959677971053902,0.720980313530746,0.254353499338296
"114-44","Moderate",1000,"carry-forward","weibull",1.10444347714153,0.40161468114324,0.191068770527531
"114-45","Moderate",1000,"carry-forward","weibull",1.12830329097386,0.250788605908446,0.16508086534864
"114-46","Moderate",1000,"carry-forward","weibull",0.987230438743818,0.543397626954491,0.295205078630041
"114-47","Moderate",1000,"carry-forward","weibull",1.08769736331397,0.38440218083619,0.168041833282448
"114-48","Moderate",1000,"carry-forward","weibull",1.02004841614425,0.424146434366641,0.251220895884674
"114-49","Moderate",1000,"carry-forward","weibull",1.03134238322384,0.441415765496567,0.232360648508458
"114-50","Moderate",1000,"carry-forward","weibull",0.917914016263142,0.57423676488591,0.302157228722439
"114-51","Moderate",1000,"carry-forward","weibull",0.894791269987886,0.606032942936589,0.292102857697377
"114-52","Moderate",1000,"carry-forward","weibull",1.01577007286424,0.39017675031367,0.298605124580872
"114-53","Moderate",1000,"carry-forward","weibull",0.995755811996343,0.433079472951766,0.264836931067217
"114-54","Moderate",1000,"carry-forward","weibull",0.837479569727738,0.710406872330963,0.353106874385069
"114-55","Moderate",1000,"carry-forward","weibull",1.01662455074858,0.52237685687214,0.183500376352043
"114-56","Moderate",1000,"carry-forward","weibull",1.06298731294327,0.429647926149019,0.252929289844407
"114-57","Moderate",1000,"carry-forward","weibull",1.08913642355319,0.337366762403733,0.195715650085554
"114-58","Moderate",1000,"carry-forward","weibull",0.929098378371408,0.777738333517721,0.278330331163424
"114-59","Moderate",1000,"carry-forward","weibull",1.05486558552671,0.494883358763047,0.245561193380246
"114-60","Moderate",1000,"carry-forward","weibull",0.96799083764409,0.457437910993321,0.214495408864115
"114-61","Moderate",1000,"carry-forward","weibull",1.0164046385977,0.769494049716566,0.148330837415712
"114-62","Moderate",1000,"carry-forward","weibull",1.0842093468114,0.462103226714189,0.0742021170235842
"114-63","Moderate",1000,"carry-forward","weibull",0.974823657657134,0.621665764703004,0.292977302625969
"114-64","Moderate",1000,"carry-forward","weibull",0.965542667692794,0.576398061384742,0.32135604831451
"114-65","Moderate",1000,"carry-forward","weibull",0.960615770501779,0.46443995019689,0.318864581739643
"114-66","Moderate",1000,"carry-forward","weibull",1.05975473133635,0.549064300010519,0.141183786016482
