"sim","censoring","n","perc_censored","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr","alpha_fc","beta_fc","gamma_fc"
"122-64","Moderate",500,0.402,0.935304300912166,0.484785937062315,0.311173018477806,0.933759036281995,0.511026655092818,0.310612207263353,0.946991626917445,0.453697740815499,0.196014546892357
"122-65","Moderate",500,0.424,0.828480103025802,0.833898633645869,0.359729384845897,0.812801802817384,1.05682011054282,0.359709024971161,0.883283950856848,0.596655117583118,0.340451529416426
"122-66","Moderate",500,0.386,0.926421908989678,0.574072710577494,0.322871571208605,0.922074537167244,0.618521871017687,0.32347044244949,0.965944458223908,0.569148224160633,0.261207119465679
"122-67","Moderate",500,0.364,0.975004468348073,0.472156594985625,0.274822364313909,0.974290796058986,0.510518376300884,0.277028263343113,1.01062947418448,0.537940523490084,0.152790214663065
"122-68","Moderate",500,0.408,0.910289244921211,0.497023993922512,0.330567144373942,0.908310222516077,0.554998732672747,0.328932208131496,0.950216625975311,0.424845369598378,0.376296583159084
"122-69","Moderate",500,0.416,1.02779061906517,0.24030605624649,0.312956562658274,1.02364226415996,0.278315505476335,0.313613305309491,1.00174452386959,0.625895339257735,0.185103510234493
"122-70","Moderate",500,0.412,1.05299707362486,0.384470914926286,0.285290336325504,1.04406702024903,0.44830525399527,0.284040861286603,0.941838149355694,0.698686983479814,0.283419300203411
"122-71","Moderate",500,0.4,0.90929207543195,0.515115890603392,0.333279965179903,0.895601068177332,0.621862614058867,0.333723755869047,1.03482932426985,0.465482820398575,0.173327056360156
"122-72","Moderate",500,0.402,1.00365946723856,0.560089850367566,0.294163477544156,0.977286136109918,0.749387559973305,0.298033705928087,1.0229879618402,0.28072466137467,0.244681177415364
"122-73","Moderate",500,0.392,0.888962331201081,0.725352574429258,0.273307392176732,0.886681688337048,0.794151079614894,0.270703771105091,0.944341098341593,0.334474050197084,0.296575257048562
"122-74","Moderate",500,0.4,1.01841443175623,0.733110813796738,0.213473307212457,1.00635322202187,0.843057898069146,0.216116490147449,0.909702920787282,0.425178646943807,0.277437536705992
"122-75","Moderate",500,0.396,0.910143445926764,0.532920706121903,0.389546149829435,0.901170754655447,0.609825347382398,0.391312612991103,0.951934271981438,0.462384014159618,0.300898482876473
"122-76","Moderate",500,0.388,1.05152303390116,0.486267597290509,0.117403599595293,1.0489454382433,0.557738314827339,0.115297338092911,1.08730757030555,0.439966799881355,0.199207202094137
"122-77","Moderate",500,0.394,0.897761836501257,0.711203573394455,0.386423114078773,0.880331755136667,0.852638262941273,0.389202570267105,0.850228570361474,0.637752459854621,0.366864160683129
"122-78","Moderate",500,0.394,0.993518525294256,0.604807344125606,0.323322049747361,0.986256072281783,0.706976952766968,0.322982129675271,1.19957969816092,0.227996554292811,0.176245378918182
"122-79","Moderate",500,0.412,0.906178033092321,0.547835871404447,0.188210602367717,0.902263298847847,0.603167566202446,0.190000422991132,1.04820627219182,0.414032045081396,0.217617528704788
"122-80","Moderate",500,0.414,1.01936648491617,0.55136633685544,0.136136880854383,1.01917320175122,0.552727628892119,0.136108591604174,1.07863604926346,0.553109359445261,0.146383019682191
"122-81","Moderate",500,0.39,1.10602538058292,0.140682214032483,0.20368680675601,1.10607636100709,0.146148280742936,0.203755074655228,1.03290678527164,0.42568065203826,0.243730028041817
"122-82","Moderate",500,0.4,0.910846654764986,0.890152163956054,0.132549255055488,0.902711828938589,0.97051804110871,0.130064407926294,0.941779364566797,0.523629824738358,0.279531867689497
"122-83","Moderate",500,0.4,1.00097800144538,0.41430347864801,0.337199905947032,0.996997408402791,0.455826666783312,0.336940143506571,0.978063515696531,0.566953744076633,0.39300327338176
"122-84","Moderate",500,0.394,1.07692504164546,0.370781265457172,0.0937180099035285,1.0726892449601,0.43083072910978,0.0948765651827371,1.02907847653923,0.350143091129078,0.283973496696035
"122-85","Moderate",500,0.442,0.923827474483499,0.472823201502317,0.442966664344337,0.90483134693687,0.57613084241842,0.445344143845677,0.912073403851083,0.689259276704661,0.275571668945627
"122-86","Moderate",500,0.396,1.03814681920197,0.481901203000464,0.245904809849602,1.03246852781343,0.553172751827336,0.246022612040443,0.985391189706609,0.550209567535997,0.276166899711364
"122-87","Moderate",500,0.388,1.06496703106932,0.740295751553488,0.142801070193381,1.05644618895722,0.80142468606955,0.14163961428795,0.930168123997696,0.572080583766898,0.275115370448432
"122-88","Moderate",500,0.418,1.05072971350778,0.419447727385857,0.251078572836541,1.04289466578099,0.460048314009381,0.251638459533326,0.979537362920716,0.584101074567769,0.24521957196695
"122-89","Moderate",500,0.384,0.928186660345352,0.627139786246173,0.283154647424199,0.928865172439389,0.640560971713919,0.282350725450895,1.12825152414373,0.558494231964632,0.0651724127317622
"122-90","Moderate",500,0.414,1.0368848780489,0.414802760392468,0.378890767702174,1.03541552073629,0.429504454504821,0.379493610757443,0.942471487952767,0.403598527239683,0.407886835668609
"122-91","Moderate",500,0.422,0.956971055613882,0.556572628457933,0.256337804192594,0.940218051609784,0.648418390825319,0.259214249360149,1.00687992979036,0.451790095140446,0.284116779619613
"122-92","Moderate",500,0.412,1.10995613512608,0.536910795171992,0.124428137766028,1.09703998807447,0.649315478399856,0.12698196974912,0.904036023291175,0.598233072579306,0.165887324427399
"122-93","Moderate",500,0.368,1.04365206183213,0.484436546579665,0.215714209916174,1.0422391006863,0.503823552574935,0.216777131926049,1.00796445109754,0.589892200976576,0.233280263613395
"122-94","Moderate",500,0.396,0.981499961192319,0.396776787356398,0.353839488604439,0.977873080360804,0.41834200335986,0.35312209886524,1.09653833583798,0.423353262923542,0.150634410872087
"122-95","Moderate",500,0.38,0.97279960413537,0.522275429474628,0.25949912761107,0.961107238165118,0.622753565841976,0.26004610039807,0.957783726797866,0.492113922864346,0.335312377878921
"122-96","Moderate",500,0.418,1.03753387033997,0.573725990301606,0.0748775425105285,1.01536144799813,0.727237972864937,0.0731493832104317,0.995201731725849,0.491041606969017,0.237957046967273
"122-97","Moderate",500,0.362,0.997956098790432,0.555228276612452,0.240673314833888,0.996448551210489,0.582080752542556,0.238900491302604,1.03318186535493,0.492831889315086,0.208605488046624
"122-98","Moderate",500,0.394,1.07151139326951,0.514556569899681,0.00857035988292247,1.0647410546567,0.603815167267909,0.00862982604846968,1.03606880914586,0.417472170256252,0.151676476927148
"122-99","Moderate",500,0.402,0.974567859016757,0.418889561558122,0.34500373381878,0.969216723355288,0.480608838819448,0.344325121622678,0.993398189543929,0.504759207372889,0.362726597930786
"122-100","Moderate",500,0.428,0.983506747666249,0.501144792262402,0.245540160311778,0.978345797294848,0.544016021504363,0.247188794695545,0.89726283304181,0.605761395316733,0.307501846999467
"123-1","Moderate",500,0.448,1.08573515131508,0.40206584440075,0.210511131097877,1.07693606650352,0.478285052498453,0.211264959343238,0.93084766130166,0.68169453845441,0.308227505998474
"123-2","Moderate",500,0.4,0.93080400311385,0.743396453299986,0.298439698332179,0.923354521642042,0.825791307879961,0.29797890896527,0.969343448081063,0.535921437239152,0.344251055333767
"123-3","Moderate",500,0.346,1.00897635394919,0.452843104221614,0.195633250570522,1.00572634150414,0.515727640161445,0.19591765425376,0.920194042872319,0.56624949741058,0.260815049104241
"123-4","Moderate",500,0.406,0.940948906558338,0.728610605211483,0.216615496187708,0.926640121358589,0.823988078654465,0.21922984659302,0.997846378222078,0.538472599757758,0.206253787499529
"123-5","Moderate",500,0.392,0.955775230312311,0.528519494918583,0.189727250268851,0.945359652620749,0.578092938684036,0.191350448557093,1.07867858659338,0.559350456794671,0.0891303995444606
"123-6","Moderate",500,0.376,0.874213039693067,0.657414644136864,0.220672016870594,0.859896972085931,0.783294783019167,0.223356480520749,0.885701429334733,0.715292962901979,0.32508498488582
"123-7","Moderate",500,0.396,0.925095692832246,0.674226808531539,0.246063154881614,0.917312696479979,0.780566646696868,0.246022442000994,0.993908396255279,0.517885474039932,0.197312971344851
"123-8","Moderate",500,0.396,1.00422764612221,0.641304176964219,0.104666737234963,0.991262156214985,0.754305769009554,0.103459460329863,0.919304957736177,0.560547635668798,0.349199662701583
"123-9","Moderate",500,0.368,1.01138421672974,0.606302995954368,0.156759028698747,1.01107758976101,0.610093981920985,0.155603772833136,1.13888427605817,0.425425392944906,0.14281137067336
"123-10","Moderate",500,0.394,0.83269301412122,0.512655927111301,0.425777314194072,0.829392350776243,0.54371282564795,0.425122801214037,0.869928020198854,0.523241905621172,0.311847917172311
"123-11","Moderate",500,0.394,0.874339638333784,0.568529437111987,0.480669444218275,0.873447433103133,0.60956975194758,0.47942216885074,1.10377950541706,0.603190101839077,-0.0191644503779852
"123-12","Moderate",500,0.426,1.09028432344787,0.159420522967025,0.196060725783505,1.09229569829531,0.161369097139361,0.195370307704345,1.11702769253782,0.445608084344442,0.17735375563848
"123-13","Moderate",500,0.396,0.991772687704068,0.352411504312608,0.317733449197673,0.989347065626838,0.385873656546257,0.317467452965497,0.911858846165569,0.482861611501913,0.373838766672303
"123-14","Moderate",500,0.442,0.914358100080517,0.68723651316107,0.157274484853551,0.903366433806316,0.751626038915102,0.155683610180579,1.0272563821809,0.485034384862787,0.289975709101801
"123-15","Moderate",500,0.41,1.02850246191923,0.481165948937158,0.226998886008566,1.01931739813824,0.549711762311022,0.22830941440345,0.942783942207528,0.691104415755422,0.23237826927549
"123-16","Moderate",500,0.396,1.0609688048087,0.566764260455421,0.160989975236378,1.0545284026938,0.638935053576528,0.161650091923982,1.00466972202202,0.652347772005853,0.222017359859627
"123-17","Moderate",500,0.45,1.05789399433589,0.289343767894282,0.287686709230992,1.05662377033982,0.313924142517462,0.287422467017003,1.08183413712303,0.367971974870298,0.174208619527409
"123-18","Moderate",500,0.394,1.10761378662994,0.695087741275474,0.0986180633064703,1.09435704361724,0.806893459735414,0.0992043251647782,1.12648552144762,0.563157225398295,0.108185491249205
"123-19","Moderate",500,0.392,1.06473798042324,0.268062205078422,0.166845078206128,1.05785053542459,0.301094832131363,0.167143454084135,0.910085654791994,0.558348016388965,0.259959623062742
"123-20","Moderate",500,0.4,1.0660705367143,0.741779525302895,0.0877004508438406,1.05686649791702,0.817807061318982,0.0891336909877095,0.972802311763678,0.626692400355969,0.200422033895233
"123-21","Moderate",500,0.368,1.00299685564053,0.467780483329713,0.201021925555112,0.991117172872664,0.528623860675277,0.202831215524975,1.08215916742116,0.501528093854507,0.174079003741842
"123-22","Moderate",500,0.402,0.899161206263615,0.499965152560153,0.294711486926259,0.887447886908608,0.601940956610092,0.297131668135834,0.868816781559657,0.535490599926028,0.399878362729596
"123-23","Moderate",500,0.414,1.04574495211303,0.371441263124934,0.265652017956596,1.04045751247301,0.400232969741031,0.266467280200809,1.07496782224236,0.434735216726784,0.211497571533984
"123-24","Moderate",500,0.36,1.08831792411478,0.443041992766164,0.15410036002671,1.07858789283925,0.522001255959702,0.153571379431277,0.964348912624148,0.328551695023163,0.323606858206592
"123-25","Moderate",500,0.392,1.01519711143767,0.495089934825107,0.184603429325372,1.00816211203518,0.596558388584465,0.185107077914462,0.945012316470194,0.794497805846201,0.24397095576449
"123-26","Moderate",500,0.428,1.05617689815478,0.721868588646637,0.044772231920151,1.04030787386461,0.888839648350412,0.0454842592984989,0.993929434323173,0.43379322652644,0.284488123744476
"123-27","Moderate",500,0.39,0.875162180509791,0.818664863088158,0.27203679199156,0.84973792178215,1.01322826431341,0.272051265085385,0.892850110861097,0.660727070081214,0.267074825924081
"123-28","Moderate",500,0.428,0.904348195477165,0.626014956449491,0.258651099942073,0.898503436068874,0.698549523095845,0.260196288461243,1.01055699024876,0.380788024738405,0.339865996775177
"123-29","Moderate",500,0.448,1.01364647761544,0.488798810605724,0.284583484415733,1.0043436980414,0.566379270213032,0.285860096998953,0.946340004008152,0.626228553040068,0.299679104726953
"123-30","Moderate",500,0.404,0.952098009553476,0.567066458660201,0.43723972321774,0.946191515286992,0.622721657118118,0.437154463727186,1.06839792603321,0.258867725287575,0.304132685112368
"123-31","Moderate",500,0.414,0.98251969484508,0.474705475359417,0.152316910061678,0.980567142425384,0.519861745563509,0.151844596810101,0.999913914035749,0.244716614593947,0.295551596709833
"123-32","Moderate",500,0.4,0.977467312958554,0.418782826802728,0.311554116926554,0.96664593626495,0.527695063543795,0.312655844198558,1.03596483320389,0.482512276681109,0.286544024503795
"123-33","Moderate",500,0.402,0.979890723148646,0.440516362350441,0.203611134758695,0.960962019184989,0.529009568608221,0.206131529821383,1.09889063187174,0.49450443451335,0.185698090367027
"123-34","Moderate",500,0.456,1.00839710533754,0.718151759634358,0.167465778732764,0.995173064991538,0.807056416543743,0.168582062125006,0.966494614391108,0.565074760988213,0.279114895129016
"123-35","Moderate",500,0.372,0.912313592951934,0.709565152988387,0.229298408863029,0.896658752523176,0.842550039906195,0.231551372578518,0.951715061167156,0.530887328698527,0.30008083408677
"123-36","Moderate",500,0.42,0.996527213938093,0.302173289119792,0.287068404577018,0.993181722020453,0.325894177865504,0.287031614316865,1.07668595205113,0.361896924647707,0.213008759681709
"123-37","Moderate",500,0.432,0.810958596466493,0.583869580079165,0.348977851360465,0.811146050809949,0.609478670710267,0.348874787736457,0.974871933674373,0.616957011015599,0.25956517585865
"123-38","Moderate",500,0.372,1.19122042812,0.116383468683682,0.138226164115341,1.18582680526153,0.144547249491465,0.138406536128116,0.847213523614563,0.571565088633622,0.355032760658494
"123-39","Moderate",500,0.4,0.998832514125624,0.575373933098169,0.402382649691402,0.989597667000509,0.651413010837734,0.402426207860475,1.02500843759264,0.513816057960932,0.316791562204186
"123-40","Moderate",500,0.41,0.901582361231224,0.709440290120704,0.230030724312533,0.897550714379115,0.730136734466261,0.228602177381142,0.962778044307464,0.394546720605245,0.369390408755233
"123-41","Moderate",500,0.408,1.05835869625587,0.330159467869697,0.282632982354594,1.05372677621234,0.375524875461574,0.283305640001961,1.05787816396081,0.311428255448643,0.190979560053128
"123-42","Moderate",500,0.434,1.067413902147,0.291081563411783,0.198098203103077,1.06696486816324,0.319972211849191,0.197116198337402,1.03252280779272,0.249435737318586,0.303067585738828
"123-43","Moderate",500,0.378,0.93880062568799,0.296650891912575,0.299698426043421,0.936579022252619,0.323142199466777,0.300221206152296,1.02837174032726,0.496564403033019,0.194857866668204
"123-44","Moderate",500,0.416,0.891121594974874,0.776939622211935,0.204895943136754,0.875942709390191,0.87631634955854,0.204490187703041,1.00584589920985,0.667896212590651,0.172727246014093
